date,region,revenue,units
2024-01-15,APAC,45230.50,120
2024-01-22,EMEA,38100.00,95
2024-01-30,NA,62400.75,188
2024-02-10,APAC,52010.00,140
2024-02-14,EMEA,,85
2024-02-28,NA,29300.00,75
2024-03-05,LATAM,18000.00,42
2024-03-11,APAC,71500.00,210
2024-03-22,EMEA,44200.50,130
Jan 2024,NA,35000.00,90
2024/04/08,APAC,58900.00,165
2024-04-17,EMEA,39800.00,110
2024-04-25,LATAM,22100.00,55
not-a-date,APAC,99999.99,999
2024-05-03,NA,48200.00,145
2024-05-19,APAC,63100.25,190
2024-05-27,EMEA,41500.00,125
2024-06-04,LATAM,25400.00,68
2024-06-14,NA,55800.00,170
2024-06-28,APAC,79200.00,230
